Ershil, Leatherworking, Skinning
Grûnna, Alchemy, Herbalism
Mcsax, Tailoring, Enchanting
Vodash, Engineering, Mining
Birche, Tailoring, Enchanting
Aphrodítes, Engineering, Enchanting
Rikezuge, Enchanting, Alchemy
Tuyna, Mining, Herbalism
Kage, Leatherworking, Skinning
Zugzugthorn, Alchemy, Herbalism
Trejwar, Blacksmithing, Mining
Amagaddon, Jewelcrafting, Mining
Myazaki, Inscription, Herbalism
Kokushi, Leatherworking, Skinning
Ridaar, Engineering, Mining
Shagrath, Alchemy, Herbalism
Sixxi, Leatherworking, Skinning
Féipìgu, Engineering, Mining
Paimai, Leatherworking, Skinning
Mtut, None, None
Kniv, Mining, Jewelcrafting
Stompyy, Jewelcrafting, Mining
Epie, Alchemy, Enchanting
Gribbz, Alchemy, Herbalism
Shikoki, Alchemy, Enchanting
Dikkekont, Alchemy, Enchanting
